areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000008,South East,region,2020-03-09,91,5
E12000008,South East,region,2020-03-08,67,4
E12000008,South East,region,2020-03-07,57,3
E12000008,South East,region,2020-03-06,53,3
E12000008,South East,region,2020-03-05,37,3
E12000008,South East,region,2020-03-04,32,1
E12000008,South East,region,2020-03-03,25,1
E12000008,South East,region,2020-03-02,16,
E12000008,South East,region,2020-03-01,15,
E12000008,South East,region,2020-02-29,15,
E12000008,South East,region,2020-02-28,13,
E12000008,South East,region,2020-02-27,11,
E12000008,South East,region,2020-02-26,9,
E12000008,South East,region,2020-02-25,9,
E12000008,South East,region,2020-02-24,8,
E12000008,South East,region,2020-02-23,7,
E12000008,South East,region,2020-02-22,6,
E12000008,South East,region,2020-02-21,6,
E12000008,South East,region,2020-02-20,6,
E12000008,South East,region,2020-02-19,6,
E12000008,South East,region,2020-02-18,6,
E12000008,South East,region,2020-02-17,6,
E12000008,South East,region,2020-02-16,6,
E12000008,South East,region,2020-02-15,6,
E12000008,South East,region,2020-02-14,6,
E12000008,South East,region,2020-02-13,6,
E12000008,South East,region,2020-02-12,6,
E12000008,South East,region,2020-02-11,6,
E12000008,South East,region,2020-02-10,6,
E12000008,South East,region,2020-02-09,6,
E12000008,South East,region,2020-02-08,5,
E12000008,South East,region,2020-02-07,1,
E12000008,South East,region,2020-02-06,1,
E12000008,South East,region,2020-02-05,1,
