areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000001,North East,region,2020-03-19,95,3
E12000001,North East,region,2020-03-18,76,2
E12000001,North East,region,2020-03-17,62,1
E12000001,North East,region,2020-03-16,46,1
E12000001,North East,region,2020-03-15,39,1
E12000001,North East,region,2020-03-14,29,
E12000001,North East,region,2020-03-13,23,
E12000001,North East,region,2020-03-12,17,
E12000001,North East,region,2020-03-11,15,
E12000001,North East,region,2020-03-10,14,
E12000001,North East,region,2020-03-09,10,
E12000001,North East,region,2020-03-08,7,
E12000001,North East,region,2020-03-07,7,
E12000001,North East,region,2020-03-06,5,
E12000001,North East,region,2020-03-05,4,
E12000001,North East,region,2020-03-04,2,
E12000001,North East,region,2020-03-03,1,
E12000001,North East,region,2020-03-02,1,
