areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000009,South West,region,2020-03-16,175,3
E12000009,South West,region,2020-03-15,157,3
E12000009,South West,region,2020-03-14,140,2
E12000009,South West,region,2020-03-13,130,1
E12000009,South West,region,2020-03-12,100,1
E12000009,South West,region,2020-03-11,82,1
E12000009,South West,region,2020-03-10,68,
E12000009,South West,region,2020-03-09,56,
E12000009,South West,region,2020-03-08,51,
E12000009,South West,region,2020-03-07,48,
E12000009,South West,region,2020-03-06,43,
E12000009,South West,region,2020-03-05,32,
E12000009,South West,region,2020-03-04,29,
E12000009,South West,region,2020-03-03,23,
E12000009,South West,region,2020-03-02,13,
E12000009,South West,region,2020-03-01,5,
E12000009,South West,region,2020-02-29,2,
E12000009,South West,region,2020-02-28,2,
E12000009,South West,region,2020-02-27,2,
E12000009,South West,region,2020-02-26,1,
