areaCode,areaName,areaType,date,cumCasesBySpecimenDate,cumDeaths60DaysByDeathDate
E12000005,West Midlands,region,2020-05-10,18762,3859
E12000005,West Midlands,region,2020-05-09,18544,3817
E12000005,West Midlands,region,2020-05-08,18381,3776
E12000005,West Midlands,region,2020-05-07,18039,3733
E12000005,West Midlands,region,2020-05-06,17669,3686
E12000005,West Midlands,region,2020-05-05,17356,3629
E12000005,West Midlands,region,2020-05-04,17038,3570
E12000005,West Midlands,region,2020-05-03,16801,3515
E12000005,West Midlands,region,2020-05-02,16502,3465
E12000005,West Midlands,region,2020-05-01,16183,3413
E12000005,West Midlands,region,2020-04-30,15712,3343
E12000005,West Midlands,region,2020-04-29,15261,3283
E12000005,West Midlands,region,2020-04-28,14820,3222
E12000005,West Midlands,region,2020-04-27,14445,3168
E12000005,West Midlands,region,2020-04-26,14028,3096
E12000005,West Midlands,region,2020-04-25,13712,3015
E12000005,West Midlands,region,2020-04-24,13327,2939
E12000005,West Midlands,region,2020-04-23,12848,2869
E12000005,West Midlands,region,2020-04-22,12298,2783
E12000005,West Midlands,region,2020-04-21,11720,2714
E12000005,West Midlands,region,2020-04-20,11226,2634
E12000005,West Midlands,region,2020-04-19,10822,2557
E12000005,West Midlands,region,2020-04-18,10482,2479
E12000005,West Midlands,region,2020-04-17,9934,2381
E12000005,West Midlands,region,2020-04-16,9488,2282
E12000005,West Midlands,region,2020-04-15,8978,2193
E12000005,West Midlands,region,2020-04-14,8590,2085
E12000005,West Midlands,region,2020-04-13,8269,2001
E12000005,West Midlands,region,2020-04-12,7990,1905
E12000005,West Midlands,region,2020-04-11,7752,1798
E12000005,West Midlands,region,2020-04-10,7500,1688
E12000005,West Midlands,region,2020-04-09,7138,1584
E12000005,West Midlands,region,2020-04-08,6793,1486
E12000005,West Midlands,region,2020-04-07,6433,1351
E12000005,West Midlands,region,2020-04-06,6051,1251
E12000005,West Midlands,region,2020-04-05,5692,1151
E12000005,West Midlands,region,2020-04-04,5402,1034
E12000005,West Midlands,region,2020-04-03,5057,927
E12000005,West Midlands,region,2020-04-02,4684,841
E12000005,West Midlands,region,2020-04-01,4236,722
E12000005,West Midlands,region,2020-03-31,3828,614
E12000005,West Midlands,region,2020-03-30,3413,521
E12000005,West Midlands,region,2020-03-29,2983,446
E12000005,West Midlands,region,2020-03-28,2617,376
E12000005,West Midlands,region,2020-03-27,2294,305
E12000005,West Midlands,region,2020-03-26,2015,251
E12000005,West Midlands,region,2020-03-25,1702,200
E12000005,West Midlands,region,2020-03-24,1464,161
E12000005,West Midlands,region,2020-03-23,1214,136
E12000005,West Midlands,region,2020-03-22,975,109
E12000005,West Midlands,region,2020-03-21,864,89
E12000005,West Midlands,region,2020-03-20,739,74
E12000005,West Midlands,region,2020-03-19,587,55
E12000005,West Midlands,region,2020-03-18,465,44
E12000005,West Midlands,region,2020-03-17,366,35
E12000005,West Midlands,region,2020-03-16,298,26
E12000005,West Midlands,region,2020-03-15,242,17
E12000005,West Midlands,region,2020-03-14,198,13
E12000005,West Midlands,region,2020-03-13,167,11
E12000005,West Midlands,region,2020-03-12,128,8
E12000005,West Midlands,region,2020-03-11,81,4
E12000005,West Midlands,region,2020-03-10,53,3
E12000005,West Midlands,region,2020-03-09,36,2
E12000005,West Midlands,region,2020-03-08,28,1
E12000005,West Midlands,region,2020-03-07,24,
E12000005,West Midlands,region,2020-03-06,18,
E12000005,West Midlands,region,2020-03-05,16,
E12000005,West Midlands,region,2020-03-04,10,
E12000005,West Midlands,region,2020-03-03,7,
E12000005,West Midlands,region,2020-03-02,6,
E12000005,West Midlands,region,2020-03-01,2,
